Mouse ID,Timepoint,Tumor Volume (mm3),Metastatic Sites
b767,45,36.553494,0
b847,0,47.815387,0
b847,5,48.06612,0
b847,10,46.704433,0
b847,15,43.896595,0
b847,20,44.285008,0
b847,25,40.330465,0
b847,30,37.612655,0
b847,35,35.626482,0
b847,40,34.425209,0
b847,45,32.96879,0
b924,0,44.523012,0
b924,5,44.094767,0
b924,10,42.379576,0
b924,15,42.729068,0
b924,20,42.201369,0
b924,25,40.311025,0
b924,30,39.331646,0
b924,35,35.941656,0
b924,40,35.64432,0
b924,45,36.031944,0
b981,0,42.622417,0
b981,5,42.010453,1
b981,10,41.01613,1
c132,0,45.152368,0
c132,5,42.795533,0
c132,10,42.866495,1
c132,15,42.226677,1
c132,20,40.138587,1
c132,25,40.132928,1
c132,30,38.854305,1
c132,35,36.982902,1
c132,40,35.114479,1
c132,45,32.459235,1
c146,0,46.26095,0
c146,5,45.395596,0
c146,10,43.36017,0
c146,15,46.196741,0
c146,20,44.956094,1
c146,25,45.642356,1
c146,30,45.990805,1
c146,35,43.889257,1
c146,40,44.506659,1
c146,45,42.716267,1
c323,0,45.089766,0
c323,5,42.582752,0
c323,10,41.585322,0
c323,15,40.581698,0
c323,20,40.531599,0
c323,25,39.253234,0
c323,30,37.667822,0
c323,35,37.749079,0
c323,40,37.767949,0
c323,45,36.797747,0
c350,0,45.343851,0
c350,5,46.028262,0
c350,10,44.821096,0
c350,15,43.867788,0
c350,20,43.062946,0
c350,25,41.483179,0
c350,30,39.315199,0
c350,35,38.763022,0
c350,40,37.226302,0
c350,45,35.586371,0
c446,0,44.322418,0
c446,5,43.543367,0
c446,10,41.953482,0
c446,15,39.706232,0
c446,20,38.513326,0
c446,25,37.946075,0
c446,30,36.402445,0
c446,35,36.389065,0
c446,40,32.935813,0
c446,45,31.374619,0
c494,0,45.505358,0
c494,5,45.8547,1
c494,10,46.53355,1
c494,15,45.522468,1
c494,20,44.875435,1
c494,25,43.37067,1
c494,30,45.1223,1
c494,35,43.955301,1
c494,40,43.628531,1
c494,45,43.35299,2
c553,0,44.352196,0
c553,5,43.662831,0
c553,10,41.941779,0
c553,15,40.493795,0
c553,20,39.180734,0
c553,25,37.639664,0
c553,30,36.354795,0
c553,35,35.647031,0
c553,40,35.025748,0
c553,45,34.501042,0
c665,0,43.040224,0
c665,5,42.49216,0
c665,10,40.693786,0
c665,15,38.542184,0
c665,20,37.117677,0
c665,25,37.056562,0
c665,30,35.791897,0
c665,35,35.259779,0
c665,40,35.571278,0
c665,45,35.512138,0
c723,0,43.655193,0
c723,5,43.81456,0
c723,10,44.109646,0
c723,15,42.969185,0
c723,20,42.138586,0
c723,25,41.663708,0
c723,30,41.375321,0
c723,35,38.848125,0
c723,40,39.990513,0
c723,45,39.43051,0
c849,0,45.34847,0
c849,5,44.903172,0
c849,10,44.391856,0
c849,15,43.422283,0
c849,20,42.22127,0
c849,25,42.059268,0
c849,30,41.167281,0
c849,35,39.979834,0
c849,40,38.541655,0
c849,45,37.96367,0
c873,0,46.443596,0
c873,5,45.797703,1
c873,10,45.015639,1
c873,15,44.590216,2
c873,20,44.086444,2
c873,25,43.972551,2
c873,30,44.682504,3
c873,35,44.565894,3
c873,40,42.62172,3
c873,45,41.183397,3
c878,0,46.576023,0
c878,5,45.353025,0
c878,10,45.210519,0
c878,15,44.904699,0
c878,20,44.282592,0
c878,25,44.921806,0
c878,30,44.159122,0
c878,35,42.433437,0
c878,40,41.512607,0
c878,45,41.167822,0
c971,0,45.101556,0
c971,5,43.220964,0
c971,10,41.045337,0
c971,15,38.877353,0
c971,20,37.742347,1
c971,25,37.524262,1
c971,30,38.215931,1
c971,35,37.910412,1
c971,40,36.008218,1
c971,45,35.063683,1
c975,0,44.259538,0
c975,5,44.280635,0
c975,10,44.045877,0
c975,15,42.656952,0
c975,20,40.861745,0
c975,25,40.330851,0
c975,30,38.743596,0
c975,35,38.287232,0
c975,40,38.510797,0
c975,45,38.369283,0
d175,0,43.272417,0
d175,5,40.654085,0
d175,10,40.728672,0
d175,15,40.852897,0
d175,20,40.926754,0
d194,0,46.681102,0
d194,5,46.549637,0
d194,10,45.738056,0
d194,15,45.360295,0
d194,20,44.460218,0
d194,25,43.481758,0
d194,30,41.484001,0
d194,35,40.905735,0
d194,40,40.474403,0
d194,45,40.399006,0
d199,0,45.387067,0
d199,5,43.431627,0
d199,10,42.882437,0
d199,15,40.51023,0
d199,20,41.221218,0
d199,25,38.012787,0
d199,30,36.710502,0
d199,35,34.653046,0
d199,40,32.332628,0
d199,45,31.098835,0
d209,0,47.484221,0
d209,5,47.345392,0
d209,10,44.73683,0
d209,15,43.556478,0
d209,20,42.900014,0
d209,25,41.74178,1
d209,30,41.276618,1
d209,35,40.432851,1
d209,40,38.521603,2
d209,45,38.882508,2
d256,0,47.874194,0
d256,5,47.453118,0
d256,10,47.01344,0
d256,15,44.998031,0
d256,20,44.099228,0
d256,25,44.038772,0
d256,30,43.147024,0
d256,35,40.819865,0
d256,40,41.63174,0
d256,45,40.919617,0
d354,0,44.680237,0
d354,5,44.389473,0
d354,10,43.764829,0
d354,15,43.425806,0
d354,20,43.149435,0
d354,25,43.269016,0
d354,30,42.245541,0
d354,35,41.933227,0
d354,40,41.172304,0
d354,45,38.944774,0
d471,0,46.645543,0
d471,5,46.092902,0
d471,10,43.422882,0
d471,15,42.442621,0
d471,20,39.634972,0
d471,25,39.703399,0
d471,30,38.304664,0
d471,35,37.900875,0
d471,40,35.985421,0
d471,45,34.327364,0
d487,0,44.049881,0
d487,5,41.231859,0
d489,0,49.254305,0
d489,5,46.860989,0
d489,10,45.837929,0
d489,15,44.505219,0
d489,20,43.782314,0
d489,25,43.391064,0
d489,30,42.596039,0
d489,35,42.254167,0
d489,40,42.009275,0
d489,45,41.534373,0
d683,0,46.667275,0
d683,5,46.040648,0
d991,0,47.012799,0
d991,5,46.777323,0
d991,10,47.135377,0
e231,0,41.949986,0
e231,5,40.553412,0
e231,10,38.616429,0
e231,15,36.499184,0
e231,20,35.651315,0
e231,25,34.550237,0
e231,30,33.358768,0
e320,0,44.588007,0
e320,5,43.272886,0
e320,10,42.161697,0
e320,15,42.432531,0
e320,20,42.753484,0
e320,25,40.041866,0
e320,30,39.109265,0
e320,35,38.799287,0
e320,40,37.642807,0
e320,45,37.488409,0
e352,0,48.542304,0
e352,5,48.691816,0
e352,10,49.662707,0
e352,15,49.399226,0
e352,20,47.530615,1
e352,25,45.473525,1
e352,30,43.967644,1
e352,35,42.548501,1
e352,40,41.115044,1
e352,45,40.112164,2
e370,0,45.55819,0
e370,5,44.047493,0
e370,10,42.663502,0
e370,15,42.353247,0
e370,20,42.087351,0
e370,25,41.192661,0
e370,30,40.698773,0
e370,35,40.150644,0
e370,40,38.853076,0
e370,45,36.870863,0
e371,0,45.019657,0
e371,5,41.773498,0
e371,10,40.793208,1
e371,15,40.862489,1
e371,20,39.078722,1
e371,25,39.251868,1
e371,30,37.374835,1
e371,35,36.864158,1
e371,40,37.038241,1
e371,45,37.494425,1
e378,0,44.844824,0
e457,0,43.236587,0
e457,5,44.652265,1
e457,10,44.789642,1
e457,15,46.516496,1
e457,20,50.012218,1
e457,25,54.769034,1
e457,30,54.346061,1
e457,35,55.44985,1
e457,40,58.591542,1
e457,45,59.883079,1
e482,0,47.565796,0
e482,5,48.616986,0
e482,10,49.455508,0
e482,15,50.572551,0
e482,20,51.93905,0
e482,25,53.15195,1
e482,30,55.763243,1
e482,35,58.822096,1
e482,40,60.282258,2
e482,45,61.335753,2
e532,0,46.603085,0
e532,5,47.730264,0
e532,10,50.502887,0
e532,15,50.607016,0
e787,0,48.974894,0
e787,5,49.199051,0
e787,10,49.273357,0
f170,0,45.1184,0
f170,5,44.071591,0
f385,0,47.881006,0
f488,0,43.614072,0
f488,5,43.392099,0
f488,10,43.971506,1
f488,15,45.093447,1
f488,20,47.333443,1
f488,25,48.331793,1
f488,30,49.546962,1
f548,0,44.259295,0
f548,5,43.967785,0
f548,10,45.743465,0
f548,15,47.456741,0
f548,20,47.152357,0
f548,25,49.797599,0
f564,0,44.260934,0
f564,5,45.745051,0
f564,10,44.709111,0
f564,15,47.226128,0
f564,20,48.23544,0
f564,25,50.720227,0
f564,30,53.325994,0
f564,35,53.638678,1
f564,40,53.540963,1
f564,45,55.641414,1
f619,0,46.931084,0
f619,5,48.042884,1
f619,10,48.844504,1
f619,15,50.534622,1
f619,20,54.11869,1
f619,25,54.526156,2
f619,30,54.446805,2
f619,35,53.292588,2
f619,40,54.750551,3
f859,0,45.154828,0
f859,5,47.311632,0
f859,10,47.449149,0
f859,15,49.745179,0
f859,20,51.278552,0
f859,25,54.873992,0
f859,30,57.794871,1
f859,35,60.054091,1
f859,40,62.210176,1
f859,45,64.611441,1
g159,0,44.521948,0
g159,5,46.164009,0
g159,10,45.921673,0
g159,15,46.74702,0
g159,20,48.344536,0
g159,25,50.321475,0
g159,30,54.699688,0
g159,35,53.944392,0
g159,40,54.171292,0
g159,45,54.102002,0
g294,0,44.093996,0
g294,5,43.915375,0
g294,10,46.089534,0
g294,15,48.987244,0
g294,20,51.528813,0
g294,25,53.178622,0
g294,30,54.696635,0
g403,0,46.382587,0
g403,5,48.143722,1
g403,10,47.063601,2
g403,15,46.971406,3
g403,20,47.348129,3
g403,25,49.357768,4
g403,30,53.300874,4
g403,35,54.673938,4
g403,40,55.085798,4
g403,45,57.72728,4
g652,0,46.726605,0
g680,0,44.563481,0
g680,5,45.930316,0
g680,10,45.52325,0
g680,15,46.727792,0
g680,20,48.278457,0
g680,25,50.670287,0
g680,30,51.063229,0
g680,35,53.239938,0
g680,40,55.941141,0
g680,45,58.092401,0
g771,0,44.663249,0
g771,5,45.945659,0
g771,10,47.031432,0
g786,0,44.075979,0
g786,5,45.465047,0
g821,0,42.517103,0
g821,5,44.212417,0
g821,10,44.504505,0
g821,15,45.435008,0
g821,20,46.944751,0
g834,0,44.019952,0
g834,5,45.181513,0
h159,0,44.294699,0
h159,5,46.865961,0
h159,10,47.982178,0
h241,0,43.938563,0
h241,5,46.407899,0
h242,0,47.092928,0
h242,5,50.3407,0
h242,10,51.213796,0
h242,15,52.668755,0
h242,20,54.005446,0
h242,25,54.43721,0
h242,30,54.977154,0
h242,35,55.492307,0
h242,40,56.808169,0
h242,45,59.255791,1
h267,0,41.912714,0
h267,5,41.14726,0
h267,10,42.267172,0
h267,15,40.276726,0
h267,20,40.266219,0
h267,25,43.093244,1
h267,30,42.952099,1
h267,35,45.217229,1
h267,40,46.762714,1
h267,45,48.613882,1
h270,0,44.477112,0
h270,5,47.157255,1
h270,10,47.835363,1
h270,15,49.137428,1
h270,20,50.611799,1
h270,25,52.239764,1
h270,30,51.8657,1
h270,35,54.09513,1
h270,40,54.625469,1
h270,45,58.226413,1
h330,0,44.825865,0
h330,5,47.939274,0
h330,10,50.32263,0
h330,15,50.4674,0
h330,20,50.434989,0
h330,25,52.687109,0
h330,30,55.813445,0
h330,35,58.297321,0
h330,40,60.337282,0
h330,45,61.586328,0
h513,0,45.50454,0
h513,5,48.237219,0
h513,10,50.529342,1
h513,15,50.54111,1
h513,20,51.57809,2
h513,25,53.544071,2
h617,0,42.630612,0
h617,5,44.709955,0
h617,10,47.175448,0
h617,15,48.103796,0
h692,0,47.493761,0
h692,5,49.189758,0
h692,10,50.899323,0
h692,15,51.265152,0
h692,20,53.351796,0
h692,25,53.415901,0
h692,30,53.851949,0
h692,35,55.28402,0
h692,40,55.122359,0
h692,45,56.988563,0
h801,0,43.606568,0
h801,5,45.238826,0
h903,0,44.651741,0
h903,5,48.451772,0
h903,10,51.072858,1
h903,15,52.660672,1
h903,20,54.983854,1
h903,25,55.24014,1
h903,30,56.076561,1
h903,35,59.582525,1
h903,40,60.799395,1
h903,45,62.419934,1
h987,0,47.217339,0
h987,5,47.129877,0
h987,10,49.962093,1
h987,15,50.053595,1
h987,20,51.552252,1
h987,25,53.385357,1
h987,30,53.335758,2
h987,35,52.177264,3
h999,0,46.930357,0
h999,5,48.914694,0
h999,10,51.897966,0
h999,15,52.790188,1
h999,20,56.556267,1
h999,25,59.997315,1
h999,30,64.681721,1
h999,35,67.158887,1
h999,40,68.524615,1
h999,45,71.820674,1
i145,0,45.377554,0
i145,5,46.632131,0
i145,10,50.151117,0
i145,15,51.20033,1
i145,20,53.418835,1
i167,0,44.423277,0
i167,5,46.408094,0
i167,10,46.971286,0
i167,15,46.580276,0
i167,20,48.224999,0
i167,25,50.446822,0
i167,30,50.877999,0
i167,35,51.884247,0
i309,0,44.766747,0
i309,5,47.147482,0
i309,10,50.121313,0
i309,15,51.292442,0
i309,20,51.668848,0
i309,25,54.054732,0
i309,30,55.905589,1
i309,35,56.659638,1
i309,40,56.288897,1
i309,45,57.026501,1
i350,0,43.130796,0
i350,5,46.456505,0
i350,10,48.636386,0
i350,15,50.199082,0
i505,0,45.656633,0
i564,0,43.526722,0
i564,5,43.963138,0
i564,10,47.151397,1
i564,15,48.868263,1
i564,20,50.889652,1
i564,25,52.195526,1
i564,30,52.805153,1
i564,35,57.054863,1
i617,0,47.167472,0
i617,5,48.771468,0
i617,10,52.342105,0
i617,15,53.067905,0
i617,20,54.205564,0
i617,25,57.060413,0
i640,0,45.997213,0
i640,5,49.753208,0
i640,10,51.386712,0
i640,15,52.7024,0
i640,20,54.653996,0
i640,25,55.981291,0
i640,30,59.912105,0
i640,35,60.460175,1
i640,40,63.634722,1
i640,45,66.988363,1
i666,0,47.084293,0
i666,5,49.908227,0
i755,0,46.602193,0
i755,5,46.327822,0
i755,10,49.87805,0
i755,15,51.659553,0
i755,20,55.075349,0
i755,25,56.956579,1
i755,30,60.422449,1
i785,0,46.330682,0
i785,5,48.459559,1
i785,10,50.557335,1
i785,15,51.695679,2
i818,0,47.170501,0
i818,5,48.866906,0
i818,10,51.214718,0
i818,15,53.862906,1
i818,20,55.48854,1
i902,0,42.998358,0
i902,5,44.617872,0
i902,10,47.912229,0
i902,15,50.974703,0
i902,20,50.481816,0
i902,25,50.753688,0
i902,30,50.615242,0
i902,35,51.904988,0
i902,40,53.139026,0
i902,45,52.928961,0
i926,0,46.870805,0
i926,5,48.93568,0
i926,10,50.584608,1
i926,15,50.426867,1
i926,20,51.953816,1
i926,25,51.869705,1
i926,30,53.075838,1
i926,35,55.228791,1
i926,40,55.380873,1
i926,45,58.752347,1
i928,0,45.937639,0
j533,0,47.090195,0
j533,5,49.317646,0
j533,10,51.04057,0
j533,15,52.783969,0
j533,20,54.31397,0
j533,25,57.117402,0
j533,30,59.630466,0
j533,35,60.566187,0
j545,0,43.873811,0
j545,5,46.706455,0
j545,10,49.709666,0
j545,15,52.393338,0
j545,20,54.703237,0
j545,25,55.693018,1
j719,0,44.509022,0
j719,5,44.43008,0
j726,0,44.318701,0
j726,5,45.744815,1
j726,10,47.063385,1
j726,15,48.725457,1
j726,20,50.22769,1
j726,25,52.420864,1
j726,30,54.059878,1
j949,0,43.884233,0
j949,5,45.588562,0
j949,10,47.429898,0
j949,15,51.330412,1
j949,20,50.889871,1
j949,25,53.809459,1
j949,30,56.442635,2
k172,0,45.336713,0
k172,5,49.436189,0
k172,10,51.114435,0
k172,15,51.166344,0
k172,20,54.569306,1
k172,25,56.971975,1
k214,0,44.240722,0
k214,5,47.158753,0
k214,10,48.934561,1
k214,15,50.038896,1
k214,20,50.390028,1
k214,25,53.756723,1
k214,30,55.833657,1
k214,35,56.537964,1
k214,40,59.412615,1
k214,45,62.694086,2
k308,0,46.702153,0
k308,5,51.137751,0
k308,10,53.317649,0
k308,15,55.342578,1
k308,20,57.186487,1
k308,25,59.704613,1
k308,30,59.011659,2
k344,0,43.274414,0
k344,5,46.919238,0
k344,10,47.29893,0
k344,15,46.923355,0
k344,20,47.584061,0
k344,25,49.461,0
k384,0,45.941999,0
k384,5,47.28179,0
k384,10,50.218588,0
k384,15,52.729815,0
k384,20,56.897872,0
k384,25,60.774547,0
k384,30,62.329412,0
k510,0,46.995558,0
k510,5,48.970344,0
k510,10,51.179039,0
k510,15,51.561779,0
k510,20,53.274283,0
k510,25,55.902831,0
k510,30,59.15237,0
k510,35,60.325132,0
k963,0,43.982467,0
k963,5,47.544698,0
k963,10,48.279426,1
l266,0,46.55937,0
l266,5,49.026608,0
l266,10,51.215255,1
l391,0,46.189046,0
l391,5,49.910378,1
l391,10,51.416359,2
l391,15,52.453268,2
l391,20,53.634384,2
l391,25,53.567532,2
l463,0,44.45063,0
l533,0,44.25199,0
l533,5,44.483286,0
l533,10,47.590823,1
l533,15,47.103607,1
l533,20,47.72639,1
l533,25,50.047056,1
l533,30,50.144437,1
l533,35,52.862947,1
l533,40,55.104736,1
l533,45,55.831507,1
l691,0,42.874868,0
l691,5,43.277306,0
l691,10,46.75194,0
l691,15,49.10043,0
l691,20,51.918318,0
l691,25,54.013988,0
l691,30,54.120266,0
l691,35,56.066496,0
l691,40,57.818963,0
l718,0,48.871554,0
l718,5,49.336989,0
l967,0,46.603541,0
l967,5,50.562983,1
l967,10,52.974446,1
l967,15,56.470879,1
l967,20,58.202052,1
l967,25,60.299696,2
l967,30,61.061663,2
l967,35,63.220427,2
l967,40,65.415913,3
l967,45,68.028469,3
m160,0,44.652251,0
m160,5,45.888949,0
m199,0,44.859994,0
m199,5,47.953327,0
m199,10,49.679376,1
m199,15,49.524649,1
m470,0,43.615922,0
m710,0,46.188051,0
m710,5,50.261524,0
m710,10,53.246132,0
m710,15,54.181189,1
m710,20,54.31888,2
m787,0,41.035341,0
m787,5,44.46147,0
m787,10,46.648246,0
n294,0,43.999535,0
n294,5,45.236923,0
n294,10,47.829178,0
n294,15,48.238384,0
n294,20,49.754164,0
n294,25,54.096671,0
n294,30,54.7437,0
n294,35,55.728485,0
n294,40,58.497147,0
n294,45,60.086373,0
n325,0,45.825371,0
n325,5,47.380257,0
n325,10,48.710254,0
n325,15,50.702454,0
n325,20,51.363947,0
n578,0,44.898003,0
n578,5,44.243759,0
n578,10,46.886526,0
n578,15,49.104586,0
n578,20,50.306009,0
n578,25,52.108703,0
n578,30,53.899072,0
n578,35,53.903288,0
n578,40,55.706451,1
n578,45,57.321285,1
n597,0,44.491338,0
n597,5,45.508033,0
n597,10,48.118699,0
n597,15,51.888873,0
n697,0,47.799639,0
n697,5,50.052036,0
n697,10,51.684527,0
n697,15,54.024868,0
n710,0,43.777578,0
n710,5,43.923095,0
n710,10,44.30813,0
n710,15,48.877221,0
n710,20,50.35962,0
n710,25,53.261146,0
n710,30,52.923953,0
n710,35,54.290813,0
n710,40,55.611496,1
n773,0,45.68449,0
n773,5,48.005912,1
n773,10,48.846759,1
n773,15,50.893533,1
n773,20,50.792063,1
n773,25,53.260719,1
n773,30,54.745314,2
n773,35,55.515738,2
n773,40,56.66092,2
n773,45,59.714322,2
o223,0,43.75914,0
o223,5,45.79403,0
o223,10,47.670475,0
o223,15,48.687313,1
o223,20,49.16534,1
o223,25,50.93118,1
o223,30,51.341698,1
o223,35,53.946718,1
o223,40,54.215223,1
o223,45,56.540107,1
o355,0,43.912127,0
o355,5,44.046489,0
o355,10,46.422908,0
o355,15,48.184312,0
o355,20,48.262664,0
o355,25,49.451069,0
o355,30,53.043489,0
o355,35,56.01196,0
o355,40,58.418725,0
o355,45,60.729102,0
o423,0,45.234922,0
o423,5,46.847841,0
o423,10,48.360606,0
o423,15,51.04206,0
o423,20,53.43154,1
o488,0,43.418779,0
o488,5,44.71756,1
o629,0,46.66586,0
o629,5,50.50929,1
o629,10,52.866421,2
o629,15,54.284743,3
o629,20,56.101902,3
o629,25,56.431802,3
o629,30,58.502813,3
o629,35,60.180289,4
o629,40,62.360917,4
o629,45,64.529634,4
o641,0,46.464327,0
o641,5,48.862438,0
o641,10,51.565424,0
o641,15,52.175387,0
o641,20,51.995822,0
o649,0,43.353833,0
o649,5,42.233057,0
o649,10,42.915273,0
o649,15,44.927872,0
o649,20,46.74869,0
o649,25,50.034474,0
o649,30,52.445058,0
o664,0,46.180715,0
o664,5,45.333648,0
o664,10,46.279073,0
o703,0,45.333859,0
o703,5,45.995013,0
o703,10,48.541694,1
o703,15,50.559608,1
o703,20,53.213795,1
o703,25,55.27154,1
o703,30,55.051268,1
o703,35,57.240279,1
o703,40,58.47976,1
o703,45,60.491173,1
p119,0,46.33144,0
p119,5,48.947963,0
p119,10,49.544936,0
p119,15,50.934097,0
p119,20,52.27106,0
p119,25,54.279036,0
p119,30,58.859005,0
p119,35,58.52232,0
p119,40,60.846786,0
p119,45,63.565408,0
p258,0,42.192967,0
p258,5,42.25719,0
p258,10,44.037733,0
p258,15,45.276116,0
p258,20,48.239417,0
p258,25,48.207855,1
p258,30,50.268085,1
p318,0,46.845441,0
p318,5,48.697645,0
p319,0,44.065884,0
p319,5,44.426691,0
p319,10,46.553817,0
p319,15,47.122463,0
p319,20,48.081442,0
p319,25,49.747761,0
p319,30,51.733516,0
p319,35,51.735723,0
p319,40,54.133914,0
p319,45,53.781029,0
p357,0,45.440399,0
p357,5,46.215107,0
p357,10,46.465169,1
p505,0,43.336117,0
p505,5,44.949677,0
p505,10,46.423434,0
p505,15,49.860809,0
p505,20,50.364001,0
p505,25,53.320048,0
p505,30,55.928431,0
p505,35,55.941537,0
p505,40,56.227225,0
p505,45,57.957324,0
p926,0,44.229969,0
p926,5,45.598637,0
p926,10,45.516531,0
p926,15,47.603362,0
p935,0,44.619703,0
p935,5,45.598462,0
p935,10,45.049522,0
p935,15,45.336359,0
p935,20,44.483111,0
p935,25,46.943313,1
p935,30,49.202434,1
p935,35,52.588084,2
p935,40,53.892278,2
p935,45,54.253256,2
q100,0,44.638308,0
q100,5,43.911879,0
q100,10,45.258846,1
q100,15,44.852505,1
q108,0,46.322677,0
q108,5,49.507745,0
q108,10,49.187144,0
q108,15,49.564362,0
q108,20,52.294534,0
q108,25,50.39795,1
q261,0,46.357976,0
q261,5,47.791813,0
q261,10,50.029332,0
q343,0,42.878753,0
q343,5,43.446643,0
q343,10,45.638694,1
q343,15,45.908091,1
q371,0,43.530908,0
q371,5,44.991192,0
q371,10,46.283029,0
q371,15,48.992878,0
q371,20,50.817137,1
q371,25,50.807755,1
q371,30,53.42274,2
q423,0,44.451151,0
q423,5,45.687583,0
q423,10,50.1809,0
q423,15,54.552612,1
q423,20,57.079684,1
q423,25,60.374792,2
q423,30,61.753393,2
q423,35,64.42166,3
q423,40,65.236192,3
q605,0,47.052816,0
q605,5,49.685817,0
q605,10,52.187018,0
q605,15,54.334629,0
q880,0,43.920456,0
q880,5,46.336409,1
q880,10,48.052543,1
q880,15,49.408573,1
q880,20,50.174541,1
q880,25,51.956107,1
q973,0,45.858261,0
q973,5,47.798514,0
q973,10,50.209987,0
q973,15,51.162418,0
r162,0,44.276294,0
r162,5,45.85887,0
r162,10,48.665937,0
r189,0,44.581823,0
r189,5,45.643581,0
r189,10,47.385234,1
r189,15,49.935669,1
r200,0,42.2082,0
r200,5,44.526394,0
r200,10,46.559829,0
r200,15,48.038638,0
r235,0,44.429218,0
r235,5,45.661682,0
r235,10,49.017325,0
r235,15,51.756631,0
r235,20,53.585157,0
r235,25,56.735126,0
r235,30,60.052969,0
r235,35,61.116347,0
r235,40,62.668419,0
r235,45,63.519983,0
r269,0,44.71829,0
r269,5,46.203912,0
r269,10,47.989723,0
r303,0,42.882436,0
r303,5,44.233168,0
r318,0,43.495026,0
r318,5,45.212862,0
r318,10,47.612803,1
r318,15,47.795674,1
r318,20,51.335872,1
r318,25,52.554834,1
r318,30,54.636243,2
r318,35,57.854198,3
r318,40,60.64433,3
r318,45,61.795946,4
r335,0,42.203268,0
r335,5,43.688396,0
r335,10,46.326519,0
r335,15,49.74245,0
r335,20,49.598924,0
r335,25,53.310265,0
r335,30,53.4191,0
r335,35,55.410001,1
r335,40,56.675328,2
r335,45,57.799485,2
r369,0,45.897762,0
r369,5,45.848122,0
r369,10,48.900418,1
r369,15,52.708302,1
r369,20,54.265597,1
